rc_11,rc_14,rc_15,rc_26,rc_37,profit_11,profit_14,profit_15,profit_26,profit_37
0.263,0.345,0.792,0.285,0.499,3.8314118396667913,4.7676471982987625,0.0,9.31071460576354,0.0
0.571,0.621,0.536,0.206,0.396,0.0,4.749274561199311,2.1051467723718,9.812307260504621,0.0
0.511,0.253,0.41,0.22,0.247,0.0,4.024882603950817,1.5628485064574567,7.965259832859099,1.6601462695424356
0.438,0.28,0.541,0.614,0.68,0.0,13.54699941102881,1.4097850664151637,0.0,5.268207397735574
0.32,0.3,0.263,0.582,0.624,0.0,7.434870502321469,6.984692088325725,0.0,4.937676664147308
0.219,0.762,0.231,0.525,0.625,7.5275157556162755,3.466401879185567,3.0807558882777593,6.794611961602019,2.710258962192265
0.723,0.628,0.681,0.404,0.689,2.0383608649163265,4.804428067020193,2.6951901220118972,20.062373054728468,0.0
0.248,0.737,0.529,0.69,0.471,7.99436989132938,0.0,3.209044560488676,0.0,12.087365318683506
0.586,0.516,0.639,0.249,0.236,0.0,3.9963849096945507,0.801464935062358,3.7724463188786523,9.501174273562079
0.348,0.296,0.723,0.332,0.786,0.0,10.901525986267082,0.0,8.854592032403001,0.0
0.402,0.309,0.674,0.595,0.499,1.3352134996497766,15.059929522831833,0.0,0.0,4.055087852060778
0.533,0.632,0.337,0.798,0.785,8.261817925099232,6.998525399516243,9.15052513655015,0.0,14.617044321811017
0.59,0.32,0.608,0.243,0.218,0.0,4.145463285950198,0.7614008901144003,1.676824035747739,8.727162340495093
0.355,0.478,0.721,0.636,0.646,5.268827098824107,18.182658277846762,0.0,2.703378730519895,2.75598784416434
0.455,0.408,0.423,0.793,0.224,0.0,8.694303316447003,3.5644744893284526,0.0,6.013077033872553
0.72,0.547,0.463,0.635,0.492,0.0,5.932101716183695,12.675035194881335,0.0,9.784441303647178
0.724,0.74,0.453,0.366,0.555,0.0,6.841366390138371,8.622963723566347,12.103952113523011,0.0
0.747,0.326,0.574,0.579,0.64,0.0,16.660932002964135,1.4591323714990287,0.0,4.951461778646505
0.279,0.629,0.745,0.308,0.343,9.070580654993243,0.0,0.9384581210088913,8.876106541783873,1.4533703655395995
0.783,0.309,0.713,0.495,0.348,0.0,12.61882024373861,0.0,0.0,6.910334338155423
0.722,0.467,0.509,0.416,0.556,0.0,4.298307942068281,1.9952766314043158,20.68064642614843,0.0
0.298,0.435,0.782,0.355,0.594,4.378254601302895,6.03577864114333,0.0,11.708750214778062,0.0
0.395,0.664,0.279,0.782,0.472,7.564219438897652,6.22333097299602,3.762455604341764,0.0,9.374288234836802
0.342,0.244,0.302,0.512,0.402,2.438063192272914,10.59645907244205,0.0,0.0,6.123316119122603
0.697,0.459,0.349,0.57,0.624,0.0,6.563571466164749,9.431539624144673,11.214438615942473,1.6597856286354626
0.3,0.301,0.222,0.642,0.598,0.0,7.5484622443916,5.819065012137526,0.0,4.727072946477908
0.485,0.707,0.683,0.551,0.721,0.0,6.84688972072829,2.703328650972645,27.62986672709625,0.0
0.324,0.267,0.362,0.234,0.519,0.0,3.599379108349354,0.0,11.268380298016487,0.0
0.762,0.224,0.273,0.471,0.76,0.0,11.030110803921591,0.0,6.443880786188729,0.0
0.39,0.504,0.225,0.289,0.792,0.6187110600000044,1.68784860162025,8.655512298262074,7.580896143820391,0.0
0.779,0.203,0.771,0.583,0.721,0.0,9.52990911417246,2.028580784748157,0.0,5.592871657301902
0.473,0.509,0.493,0.6,0.284,6.430300958966988,0.0,7.216470807680897,0.0,11.549017076449372
0.218,0.385,0.623,0.321,0.604,0.0,2.8898135078402842,2.459172782155362,15.746664038326056,0.0
0.782,0.256,0.604,0.466,0.721,0.0,12.294919318501375,1.5792812849152968,4.427444308508598,0.0
0.306,0.616,0.703,0.767,0.61,10.007925513667974,0.0,4.182301493935958,0.0,15.656362940219022
0.498,0.571,0.721,0.542,0.218,7.503070382080709,6.3068955822710535,4.2922392558652716,0.0,5.867802058530097
0.759,0.614,0.606,0.329,0.595,0.0,8.066094632509328,0.0,16.16577174673238,0.0
0.436,0.591,0.264,0.595,0.8,0.0,13.685580667196664,6.47181874398786,9.695213173299274,0.0
0.229,0.786,0.444,0.722,0.669,7.524613214389602,0.0,6.138455604341768,0.0,9.596047493319661
0.54,0.643,0.727,0.442,0.396,0.0,9.768765298339986,1.039035507751287,3.1321777243112354,16.44724751968965
0.601,0.685,0.657,0.679,0.461,0.0,9.021009857504854,3.901349435669073,0.0,19.24054375638828
0.691,0.272,0.527,0.203,0.395,0.0,4.493647311182597,0.0,9.69068090239072,0.0
0.42,0.438,0.617,0.433,0.469,6.284392227577012,8.26812530011047,2.434757195274484,7.195318429799509,1.9831603033071497
0.343,0.424,0.336,0.244,0.562,1.9204060479888032,0.0,1.2912938763162431,12.786424940152514,1.4920152373395283
0.601,0.572,0.478,0.428,0.718,0.0,5.236313994699523,1.8691294325154397,21.278892225074763,0.0
0.511,0.488,0.215,0.405,0.428,1.7729198661114023,3.7013579506191827,5.684104818437803,6.720958982401457,2.604402224794198
0.439,0.548,0.52,0.565,0.659,15.002897556939597,0.0,7.2328556043417604,6.996021020121333,1.7557102569895953
0.688,0.631,0.773,0.211,0.317,1.1040849599999998,1.3264019549850532,0.9746450003154022,10.948584416752363,2.6945528904185534
0.205,0.588,0.739,0.346,0.756,6.898411171284606,0.0,2.561918607113713,7.626509567354003,2.0194052766403185
0.236,0.761,0.411,0.261,0.492,0.0,2.9723513772885477,1.5964887123370586,12.67238011984393,2.7901692844582424
0.354,0.371,0.384,0.682,0.523,0.0,12.055307252810199,5.274455604341784,0.0,7.213067906803911
0.387,0.566,0.63,0.364,0.448,5.768797623749029,4.315925586900098,2.487657633516782,12.021343130881503,0.0
0.273,0.309,0.609,0.309,0.515,3.987652628705657,8.140632318780394,0.0,6.181482101402224,0.0
0.625,0.264,0.54,0.354,0.778,0.0,13.183382183938122,0.0,4.7920288606965675,0.0
0.49,0.684,0.53,0.226,0.58,0.8891560253533155,5.245656113578516,2.080731185488603,10.860943934451548,0.0
0.771,0.561,0.692,0.731,0.337,0.0,7.02821711283231,4.115117306089719,0.0,13.897285853944474
0.327,0.567,0.447,0.704,0.74,10.736971514859283,4.152019166262121,6.18165560434207,0.0,7.609249367124026
0.412,0.342,0.668,0.365,0.694,1.369894135563811,16.78153965005668,0.0,3.439870269335243,0.0
0.454,0.601,0.257,0.574,0.471,5.343177707368377,0.0,10.344552033284657,0.0,6.769110361068147
0.552,0.301,0.642,0.718,0.33,0.0,13.314273847142827,1.6815170992479584,0.0,4.038725369622368
0.257,0.214,0.585,0.564,0.528,4.14216974747729,10.044048845083417,0.0,0.0,1.8237904369187374
0.339,0.435,0.557,0.498,0.793,5.0188418363623075,16.344585910261014,0.0,4.740339053592792,0.0
0.282,0.617,0.443,0.457,0.631,9.522209481576152,0.0,6.124055604341765,5.624866347596939,1.6795316838161964
0.615,0.795,0.277,0.262,0.635,0.0,0.0,4.599155773931507,12.699182892112404,0.0
0.547,0.364,0.248,0.251,0.737,0.0,4.0958632944898135,3.3184492140960002,9.521971033545187,0.0
0.315,0.394,0.336,0.413,0.242,4.643863942668815,3.7879280691671364,2.340758209678975,0.0,6.567060184854683
0.511,0.241,0.68,0.34,0.524,1.7132324311111666,10.991038135171017,0.0,5.626240365380669,3.7099339811445207
0.728,0.591,0.52,0.395,0.4,0.0,4.5129023933985755,3.152501753960804,13.024588848117855,5.55028805894651
0.602,0.796,0.597,0.535,0.638,0.0,7.374994436700195,10.499281377600418,17.912866078256524,0.0
0.479,0.236,0.537,0.775,0.305,0.0,11.996875648465668,0.0,0.0,3.4271490101438458
0.614,0.321,0.521,0.258,0.47,0.9883110599999999,3.1741515938775415,6.429710864840479,13.561743339993109,0.0
0.654,0.409,0.599,0.677,0.756,0.0,20.85094750399829,1.5658292040815955,0.0,5.872580205155788
0.341,0.44,0.291,0.795,0.756,5.050089994169941,8.30746173384541,3.9352556043417612,0.0,7.770115724273733
0.524,0.705,0.513,0.574,0.253,7.9092964335813924,6.618354229058659,3.0218473402304604,0.0,6.848277033872571
0.653,0.277,0.696,0.669,0.625,0.0,13.996062188963274,2.649796874049228,0.0,4.836031904508757
0.222,0.382,0.358,0.416,0.253,7.487317484845179,0.0,5.093077897381967,0.0,3.9944910141729024
0.762,0.532,0.383,0.438,0.468,0.0,4.983311281004875,10.398897952259244,7.2915330406886385,2.7747666787812935
0.56,0.509,0.752,0.498,0.795,0.0,3.866818468080239,2.9841079001110185,24.88041316592812,0.0
0.711,0.325,0.758,0.27,0.69,0.0,5.223371108693638,0.0,13.133204587768395,0.0
0.428,0.727,0.721,0.684,0.674,14.611177900901223,0.0,4.292239255863954,0.0,15.125527969061555
0.383,0.249,0.442,0.304,0.617,1.2693202914136636,11.929729291515415,0.0,2.8434146615183784,0.0
0.408,0.785,0.585,0.693,0.28,6.096903280730539,7.727401710855914,3.4615983879504797,0.0,7.643170179293468
0.717,0.754,0.492,0.564,0.659,0.0,5.797191171780035,6.829655604341765,22.62765154528478,0.0
0.305,0.502,0.439,0.288,0.421,4.487623153630084,3.973971236882407,1.7104281177840395,9.402826874747301,0.0
0.241,0.215,0.281,0.778,0.53,3.0923782488635236,10.096014771212394,0.7102768630816356,0.0,1.8308947244842653
0.779,0.459,0.387,0.504,0.464,0.0,10.127586492617164,10.64842120749232,0.0,4.79440771873437
0.263,0.584,0.33,0.572,0.59,4.042795064341779,11.139684962846555,4.496855604341765,0.0,6.031406801863902
0.291,0.237,0.668,0.476,0.235,1.4025020135294937,7.430310971594921,0.0,0.0,6.353869103734736
0.797,0.235,0.617,0.79,0.344,0.0,11.622260926607817,0.0,0.0,3.883594666273941
0.285,0.273,0.382,0.261,0.615,4.1751415755524555,3.6892458844995777,0.0,8.483834192096834,0.0
0.237,0.506,0.798,0.688,0.569,7.809500236962498,7.32933053139806,0.0,0.0,9.317691367990125
0.384,0.574,0.516,0.456,0.278,5.17302645528393,2.1513401976493216,3.0401703005520893,0.0,11.348574447478263
0.732,0.47,0.317,0.421,0.448,0.0,5.532618765898599,4.309655604341765,6.954217139386112,8.88210455226352
0.697,0.64,0.662,0.207,0.45,1.1189349599999998,1.347888025119351,2.617874096886195,10.719916679169781,2.7627992856045434
0.489,0.212,0.356,0.656,0.282,0.0,9.999439148869893,0.9120580755819689,0.0,2.1165884878014833
0.521,0.329,0.207,0.345,0.786,0.0,6.600621891492381,5.391396018490223,4.087233187814226,0.0
0.681,0.776,0.493,0.266,0.529,2.3487063329051665,1.5991221639316264,7.9619777352515,14.021049434195845,0.0
0.473,0.707,0.259,0.493,0.29,6.430300958967509,0.0,7.006093188840401,0.0,8.061668415949368
0.395,0.642,0.486,0.426,0.437,0.0,7.338081219905428,2.856940697335433,7.082719163380589,12.132652814095067
0.476,0.671,0.735,0.773,0.672,7.159340646195092,12.592042101646486,4.377746404033814,0.0,12.928013368056737
0.389,0.613,0.463,0.353,0.705,5.800045781556299,5.767895072121989,1.808090465311312,11.656449268398575,0.0
0.223,0.741,0.477,0.582,0.596,7.443198223649189,0.0,6.623155888277781,0.0,10.812757445934466
0.737,0.582,0.568,0.24,0.511,0.0,4.441990743060183,2.2353632357406505,11.566812742643476,0.0
0.29,0.642,0.507,0.608,0.225,8.763903569842803,0.0,2.9852014195870966,0.0,6.070137141154017
0.251,0.63,0.243,0.243,0.207,4.212498740130116,0.0,4.585098082817212,0.0,5.428876924389895
0.774,0.643,0.412,0.378,0.41,0.0,5.917046380920185,7.951316441101382,6.255838749713939,5.687586091579597
0.665,0.597,0.311,0.304,0.259,0.0,2.3155156731499202,3.4502808311588002,2.536825628702314,10.528442833192436
0.596,0.659,0.359,0.213,0.249,3.142453519737565,3.4521021302572494,1.3848869593627688,11.058922826541535,1.7986422611273714
0.781,0.377,0.662,0.575,0.429,2.6496096007858334,18.607489784989955,0.0,0.0,3.280628637952734
0.323,0.273,0.569,0.665,0.586,1.0612364759303208,13.181809384042086,0.0,0.0,4.523855192876894
0.518,0.225,0.781,0.679,0.376,0.0,11.083943251665248,0.0,0.0,4.263851609215949
0.788,0.561,0.549,0.649,0.687,0.0,11.546448204880749,15.121882730699706,0.0,7.169141576665096
0.594,0.277,0.403,0.757,0.335,4.6942678460288,12.110887858538675,1.0385076354146567,0.0,4.664570107805021
0.423,0.459,0.464,0.568,0.766,6.331264464288931,8.681157854338979,6.426455604341772,6.837597096305008,0.0
0.344,0.273,0.318,0.732,0.587,0.0,14.774945484903876,0.0,0.0,6.563206789618234
0.372,0.69,0.717,0.708,0.751,13.988240817751008,5.075826339742851,10.069655604341808,0.0,8.051379144456192
0.351,0.653,0.476,0.705,0.637,1.014975386399255,7.971079535041192,13.246390096446808,0.0,12.556477233039544
0.666,0.594,0.306,0.527,0.791,0.0,5.450121840180071,8.213947554267266,13.374833834030593,0.0
0.762,0.226,0.299,0.279,0.636,0.0,10.72981920284392,0.7587043540818915,2.5989656419214278,0.0
0.691,0.328,0.504,0.704,0.64,0.0,16.051159596081167,1.3102396682483677,0.0,4.951461778647065
0.525,0.554,0.505,0.379,0.539,0.9552092204953412,4.401154563755761,1.978999573483153,18.767926277282623,0.0
0.613,0.724,0.582,0.657,0.296,0.0,9.607529824639478,3.4432754276288993,0.0,12.113798957611442
0.477,0.206,0.348,0.636,0.795,0.0,9.686419125738523,0.8905347462483514,0.0,6.529442745520823
0.26,0.441,0.68,0.322,0.533,8.881786022806523,4.839656073446804,0.0,5.264445043091835,2.4533100378660535
0.64,0.57,0.313,0.413,0.67,0.0,1.8298985946522999,12.737538379028726,9.365829471824245,0.0
0.533,0.203,0.657,0.221,0.647,0.0,9.899644366793991,0.0,3.305276804914576,0.0
0.321,0.775,0.421,0.396,0.289,10.736521089709324,0.0,5.4698089593488595,0.0,3.9451860915792745
0.383,0.726,0.798,0.421,0.469,0.0,2.8321730257957416,1.0069547139811075,20.942578787879313,4.67030876861106
0.633,0.732,0.556,0.435,0.448,1.1590305083663868,0.0,9.586418657590865,21.65917123429309,0.0
0.617,0.202,0.572,0.413,0.677,0.0,9.477739110317325,1.4931879675820239,3.909212386962592,0.0
0.256,0.553,0.489,0.585,0.239,7.086854726089936,0.0,2.957743198143466,0.0,6.465409692329321
0.548,0.537,0.536,0.562,0.606,0.0,11.034811000047027,14.752010428774213,0.0,6.198993204023504
0.683,0.362,0.695,0.499,0.246,0.0,7.630101709560891,0.0,0.0,9.955436156617806
0.235,0.401,0.671,0.625,0.673,3.393937630357517,15.013189957629619,0.0,0.0,5.332070797450175
0.51,0.464,0.288,0.397,0.46,0.0,4.211342446380315,7.696878237301223,9.341666130398103,0.0
0.253,0.332,0.559,0.641,0.799,3.6751710506275774,12.311239347876331,0.0,3.4135065646331983,2.786421402051346
0.76,0.586,0.453,0.582,0.671,0.0,12.079403626582726,12.390518039553603,3.917573427779435,2.8651926355849113
0.271,0.446,0.704,0.43,0.543,8.792848845015461,0.0,2.788783205058361,12.668113863586354,0.0
0.553,0.311,0.417,0.401,0.216,0.0,6.5198241546596964,0.0,0.0,8.666181675442001
0.215,0.699,0.364,0.511,0.379,7.668866855604799,0.0,4.986455604341762,0.0,5.348253900668615
0.764,0.356,0.458,0.724,0.705,2.7144246246915924,16.547542517842064,1.1864805245816734,7.376549932639141,2.4109426558085993
0.312,0.682,0.475,0.49,0.28,0.0,8.980105454597547,2.7897565094882446,0.0,11.421343756388422
0.248,0.637,0.498,0.462,0.638,7.654742618258266,4.729054885924578,1.9505147221213124,14.762885866365009,0.0
0.659,0.295,0.566,0.281,0.651,0.0,5.379891617413407,2.062605072235044,13.72863405042198,0.0
0.594,0.774,0.241,0.234,0.369,0.0,0.0,5.020840928768521,11.3143848020669,0.0
0.357,0.348,0.744,0.35,0.363,5.300075256632329,11.411930808204787,0.0,0.0,4.55910064767742
0.656,0.47,0.666,0.239,0.493,0.0,4.972098433648326,2.6341511548068417,11.542001162176884,0.0
0.22,0.238,0.744,0.284,0.519,3.1595764467994902,7.566829449112763,0.0,3.9168245590728663,0.0
0.447,0.408,0.74,0.213,0.598,0.8080049570341209,5.644729144146043,0.0,10.186590837369078,0.0
0.778,0.536,0.762,0.231,0.451,0.0,7.49859342620755,0.0,11.099872059922902,0.0
0.356,0.638,0.789,0.354,0.593,2.8707982151820457,4.883218789619557,3.134670685880178,17.513563864284503,0.0
0.319,0.539,0.478,0.783,0.565,12.005551231492506,10.862612955590448,0.0,0.0,6.626540876689025
0.41,0.268,0.291,0.335,0.351,0.0,10.828944102672555,0.0,0.0,7.033757553699647
0.71,0.537,0.514,0.269,0.716,0.0,4.9749202481933965,2.0156229538047836,13.083682625585931,0.0
0.634,0.241,0.625,0.526,0.249,0.0,11.512369260673083,1.635780024415333,0.0,1.9652610839359483
0.475,0.491,0.299,0.767,0.71,0.0,10.054173024117434,8.008953847505726,0.0,7.414069283985042
0.601,0.477,0.447,0.591,0.527,0.0,15.695482919352317,6.181655604341823,0.0,7.269872604948068
0.237,0.508,0.684,0.476,0.231,6.9406698623694325,6.195114332818901,0.0,0.0,6.205314863257148
0.672,0.321,0.355,0.299,0.398,0.0,6.191028853798627,2.277977560856565,9.781875343867549,0.0
0.654,0.512,0.323,0.727,0.728,0.0,10.501855578340855,8.691795020292496,0.0,7.605751837541584
0.722,0.343,0.471,0.791,0.663,0.0,16.66936667068877,1.221455934748588,0.0,6.053616254630438
0.216,0.239,0.478,0.746,0.523,3.097080131183975,8.669479830384685,0.0,0.0,4.1180426331589155
0.499,0.263,0.594,0.693,0.428,0.0,13.258784294902975,0.0,0.0,4.7306076078440515
0.665,0.779,0.322,0.514,0.372,0.0,7.331323032681671,8.026809759847552,0.0,10.162665315061595
0.676,0.547,0.581,0.679,0.438,0.0,11.842099113523703,4.954569487268843,0.0,12.176277033872543
0.749,0.52,0.295,0.618,0.676,0.0,5.633426431789546,11.309555953893959,4.165827259319353,5.633987890139159
0.39,0.714,0.744,0.366,0.79,5.815669860460395,5.482028281380099,2.9515537842696147,12.090249832020367,0.0
0.284,0.321,0.311,0.736,0.593,4.159517496648445,5.966943926547998,4.223255604341761,0.0,6.062829252269199
0.291,0.464,0.569,0.25,0.729,5.367617752654226,0.0,2.2394325002210835,9.116166654582434,1.9460056319955623
0.682,0.503,0.78,0.451,0.79,0.0,13.307671425477967,2.052794530247765,15.02997080029127,0.0
0.601,0.581,0.3,0.729,0.456,0.0,6.315781977308716,8.037405563038469,0.0,9.046165779787927
0.297,0.208,0.536,0.516,0.632,0.9710668225542176,10.181142808566326,0.0,0.0,5.956530469373378
0.734,0.248,0.639,0.312,0.715,0.0,11.877559287660066,0.0,4.971079824005831,0.0
0.691,0.524,0.626,0.389,0.483,0.0,5.481220851262964,0.7846638839556259,19.299281094038793,2.077731289439676
0.693,0.476,0.415,0.497,0.697,0.0,9.88797586221126,11.309352849308063,5.961936767866136,0.0
0.401,0.304,0.627,0.696,0.26,1.965544924391537,9.827491310063126,0.0,0.0,7.07386910373563
0.344,0.285,0.409,0.47,0.649,0.0,14.430874576345047,1.026544573686497,2.48368881892327,2.2535998346346995
0.591,0.573,0.411,0.705,0.483,2.058266836666225,5.346572038807999,11.328904818437797,0.0,9.599872422682646
0.787,0.58,0.276,0.606,0.395,0.0,5.661948778513843,6.9299796450675135,0.0,10.76708630063629
0.612,0.242,0.305,0.713,0.336,0.0,11.564539264527868,0.7748468510819807,0.0,2.5441950735713568
0.702,0.368,0.586,0.616,0.508,0.0,17.966418996834335,1.5308537939152513,0.0,4.354860034544992
0.383,0.328,0.22,0.382,0.592,4.586105823462977,1.9371834174102833,8.686204735149989,2.5383854747794112,0.0
0.763,0.723,0.66,0.673,0.599,0.0,7.9182113031818355,12.950839946488912,0.0,16.813077033872762
0.356,0.744,0.602,0.536,0.267,10.440892181281608,0.0,3.56542849643991,0.0,7.272687105115122
0.468,0.476,0.719,0.528,0.428,7.03434801496337,8.46676823875501,0.0,0.0,11.89116943410219
0.786,0.266,0.454,0.225,0.644,0.0,4.5725662183606754,0.0,10.818529623904347,0.0
0.751,0.368,0.715,0.375,0.746,0.0,16.52804718702481,1.8779174794143547,5.2341114111905815,0.0
0.652,0.683,0.211,0.778,0.636,11.803320650178543,1.0604322300000002,5.505202880621287,0.0,12.716324692971993
0.383,0.698,0.369,0.724,0.268,0.8866246515324091,0.0,9.223793752012892,0.0,10.825422039511722
0.622,0.524,0.258,0.345,0.207,0.0,0.84288039,6.07155932123846,0.0,8.27021113722115
0.481,0.381,0.559,0.378,0.38,0.0,11.219469703871269,1.4582125574150735,0.0,10.502316536968632
0.646,0.229,0.742,0.711,0.601,0.0,10.88632921440959,1.9505587159146867,0.0,4.763428645780843
0.556,0.735,0.311,0.247,0.344,0.0,0.0,6.3739253147405215,11.957288624943367,0.0
0.677,0.221,0.55,0.797,0.713,0.0,10.468969183567605,1.4339988119153544,0.0,5.52952253348419
0.513,0.238,0.699,0.559,0.269,1.720168558293827,10.292367572324924,0.0,0.0,3.5951868802190616
0.256,0.746,0.602,0.698,0.727,9.227331491893546,5.565629290119294,8.413655604341768,3.960324575313779,4.356648919885122
0.543,0.51,0.458,0.39,0.461,0.9891794351405431,6.16053333964536,8.175678635014638,12.873909321404321,0.0
0.664,0.561,0.736,0.466,0.564,0.0,8.002851139699468,0.0,23.240300058489634,0.0
0.579,0.555,0.622,0.342,0.507,0.0,4.229255792039904,2.455103517675646,16.869613476954918,1.7829956218998233
0.263,0.431,0.493,0.591,0.77,8.515117035037864,11.188077146505696,0.0,2.5080593756948972,3.4596897236721142
0.56,0.646,0.504,0.58,0.243,1.6398484961742146,6.049906128870561,2.966878459263732,0.0,9.821958350438742
0.353,0.417,0.483,0.227,0.284,0.0,1.690172334702838,0.8902676428984778,10.971296379903302,3.7282969822602436
0.366,0.783,0.399,0.489,0.318,11.452819890499889,0.0,5.32157219817815,0.0,8.34612210479708
0.566,0.368,0.324,0.51,0.203,0.0,3.973456974199142,6.177291971448946,0.0,5.414194360181084
0.205,0.331,0.222,0.265,0.403,6.670505254815391,2.5267938448019662,2.9416556043417565,3.1742816726837053,0.0
0.682,0.543,0.508,0.376,0.759,1.251504981566678,4.134706924920101,1.99120736692365,18.61294781257652,0.0
0.438,0.252,0.57,0.268,0.407,1.4600637889400514,12.086239303081246,0.0,1.385307622236431,1.393981039202634
0.504,0.725,0.496,0.621,0.796,7.596814855503753,5.5686980762402225,6.887255604341769,10.441920843901425,4.778077007282928
0.279,0.365,0.437,0.453,0.447,4.081397102128856,13.432799574989287,3.2496658517477286,0.0,1.5360667905136431
0.745,0.628,0.565,0.386,0.694,0.0,5.7741102970194005,9.919410017182503,12.779316843409294,0.0
0.773,0.693,0.201,0.582,0.231,0.0,6.502737666307024,4.782776778485415,0.0,6.153351295510003
0.355,0.236,0.562,0.612,0.269,1.172214510854486,11.25151924139587,0.0,0.0,2.013646161597236
0.43,0.474,0.421,0.273,0.451,0.0,4.503018678694546,1.637181357139225,13.293015510597336,0.0
0.651,0.243,0.248,0.413,0.765,0.0,7.223417630881693,3.9375487339236424,4.92590917784707,0.0
0.601,0.607,0.417,0.556,0.206,2.0939352079863345,5.674152299933693,8.187561824032887,0.0,5.494677033872625
0.582,0.748,0.568,0.724,0.634,8.815493010007318,7.417939070144613,7.924055604341767,0.0,12.696590447939798
0.272,0.741,0.24,0.52,0.285,1.26749408171259,0.0,8.997491357238074,0.0,6.965990406850012
0.207,0.453,0.377,0.492,0.546,2.956463421048926,8.563148553130443,5.173655604341785,0.0,5.667628240486175
0.226,0.274,0.535,0.406,0.638,3.2533209202227256,10.040034487505606,0.0,3.840766661475317,0.0
0.591,0.707,0.615,0.458,0.604,3.581935823812906,0.0,2.4266186663136384,24.81836011304926,1.606192462342801
0.365,0.384,0.673,0.468,0.679,5.425067887863426,14.347491981312594,0.0,4.447000230076091,0.0
0.693,0.715,0.75,0.459,0.391,4.220513656935671,0.0,0.9449200637423264,15.31633506217116,10.820496952746044
0.549,0.423,0.561,0.623,0.613,0.0,21.007309962333814,1.463593389748684,0.0,4.8444600446668895
0.425,0.3,0.458,0.286,0.734,0.0,5.752331049651009,2.974224667491923,9.333981786464806,0.0
0.408,0.293,0.215,0.587,0.582,0.0,5.83316608424173,5.619009742752439,0.0,6.05099334759568
0.404,0.243,0.446,0.387,0.606,0.0,11.616709268383348,1.1541955305814637,2.032373772759669,2.1008576519753954
0.563,0.419,0.331,0.793,0.472,0.0,8.519261409616757,8.921615934800396,0.0,5.46975733926898
0.613,0.284,0.491,0.217,0.503,0.0,3.8487981208982665,0.0,10.377428626100896,0.0
0.778,0.431,0.223,0.219,0.433,0.0,0.6980850671180558,2.354032428988623,11.434283822767027,1.142798029351465
0.296,0.214,0.654,0.475,0.374,0.0,10.491793809229629,0.0,0.0,4.173205939967332
0.74,0.27,0.774,0.388,0.733,0.0,14.072866945812478,0.0,6.207752738499076,0.0
0.562,0.696,0.79,0.373,0.777,0.0,5.340204980698734,3.1387399503591924,18.43002536394792,0.0
0.434,0.431,0.404,0.525,0.292,0.0,4.88773277851442,8.414473537675052,0.0,7.989767039433946
0.532,0.525,0.657,0.7,0.464,8.034289064812299,4.884105787808062,3.901349435670269,0.0,12.92507703387259
0.381,0.356,0.317,0.235,0.405,0.0,3.182202642298688,5.4254069739451545,7.576860907423447,0.0
0.362,0.78,0.535,0.408,0.548,4.824580291905238,6.020282679641442,2.1010775078917687,18.147427020477625,0.0
0.284,0.466,0.576,0.493,0.441,4.159517496648364,4.513355440526903,3.406629506984939,0.0,12.279970179293388
0.796,0.728,0.574,0.542,0.572,0.0,5.592335293019315,2.2597788226208815,27.15094967222451,0.0
0.321,0.437,0.224,0.485,0.526,1.5091785710432242,4.780082782144394,8.894961319055698,0.0,5.35613242783755
0.337,0.778,0.746,0.633,0.52,10.41407304534754,0.0,4.444930591880006,0.0,18.04584811161991
0.722,0.278,0.674,0.275,0.677,0.0,4.154080462677526,0.0,13.167220956827252,0.0
0.365,0.726,0.766,0.289,0.478,5.142387971665643,0.0,0.9655982804882036,14.13896968346197,2.055432685014649
0.789,0.49,0.718,0.553,0.425,0.0,14.629931936114392,1.8859887279153058,0.0,11.798316536968777
0.371,0.322,0.657,0.432,0.507,0.0,16.45222674150682,0.0,0.0,5.63679956438327
0.495,0.546,0.719,0.788,0.445,7.45619814536899,9.780796078898955,0.0,0.0,12.380769434102147
0.697,0.659,0.544,0.774,0.32,2.28922804314598,6.287366650738708,3.2111845968876382,1.651349814584262,13.095824016437902
0.266,0.712,0.463,0.708,0.736,9.099464648521398,5.215735792999135,6.412055604341775,0.0,7.830878923962427
0.237,0.73,0.469,0.506,0.576,7.612488652609781,0.0,6.498455604341855,9.77763755117127,0.0
0.756,0.211,0.486,0.613,0.634,0.0,10.011807430771048,1.2618121772479782,3.2612717786055443,2.2003176778930618
0.616,0.281,0.38,0.415,0.683,0.0,14.098522231339178,0.0,5.6532507050541785,0.0
0.367,0.326,0.774,0.205,0.799,0.6570262252790784,4.457097338451028,0.0,9.77315063053568,0.0
0.606,0.697,0.377,0.209,0.643,2.0831862458379615,1.0256366999999997,6.435177477195397,10.823151888039837,0.0
0.7,0.644,0.286,0.652,0.661,0.0,8.05264464061049,11.470598717116378,0.0,6.778786514311491
0.595,0.66,0.708,0.568,0.253,1.758286247395149,6.1847921187458486,4.212839761138566,0.0,10.25395835043875
0.493,0.247,0.445,0.444,0.24,0.0,7.026791363316516,1.1515051144149708,0.0,6.470316536968702
0.409,0.267,0.685,0.769,0.243,1.3594899447892823,7.689978392718213,0.0,0.0,6.569086760410621
0.773,0.514,0.38,0.246,0.5,0.0,3.9062138293802215,2.6886300386928643,11.909515468547594,0.0
0.677,0.624,0.23,0.244,0.442,0.0,2.4236532585855017,6.118338908027545,7.166215715693061,2.496352517291496
