ID,rc_11,rc_14,rc_15,rc_26,rc_37,threshold,prediction
26,1.0,0.0,0.0,0.0,0.0,0.43400000035762787,5.400707314383531
26,1.0,0.0,0.0,0.0,0.0,0.3084999918937683,5.400707314383531
26,0.0,0.0,0.0,0.0,-1.0,-0.5365009771118164,5.400707314383531
27,0.0,-1.0,0.0,0.0,0.0,-0.4395010040531158,7.912521450839761
27,0.0,0.0,0.0,-1.0,0.0,-0.5240009890327454,7.912521450839761
27,1.0,0.0,0.0,0.0,0.0,0.43400000035762787,7.912521450839761
27,-1.0,0.0,0.0,0.0,0.0,-0.3085009918937683,7.912521450839761
27,0.0,1.0,0.0,0.0,0.0,0.6684999763965607,7.912521450839761
28,0.0,-1.0,0.0,0.0,0.0,-0.4395010040531158,2.3813533362558275
28,0.0,0.0,0.0,-1.0,0.0,-0.5240009890327454,2.3813533362558275
28,1.0,0.0,0.0,0.0,0.0,0.43400000035762787,2.3813533362558275
28,-1.0,0.0,0.0,0.0,0.0,-0.3085009918937683,2.3813533362558275
28,0.0,-1.0,0.0,0.0,0.0,-0.6685009763965607,2.3813533362558275
29,0.0,-1.0,0.0,0.0,0.0,-0.4395010040531158,5.6548802344724285
29,0.0,0.0,0.0,-1.0,0.0,-0.5240009890327454,5.6548802344724285
29,-1.0,0.0,0.0,0.0,0.0,-0.43400100035762784,5.6548802344724285
29,0.0,0.0,0.0,0.0,1.0,0.6624999940395355,5.6548802344724285
29,0.0,1.0,0.0,0.0,0.0,0.6749999821186066,5.6548802344724285
29,0.0,0.0,0.0,0.0,1.0,0.41450001299381256,5.6548802344724285
30,0.0,-1.0,0.0,0.0,0.0,-0.4395010040531158,11.472472811266245
30,0.0,0.0,0.0,-1.0,0.0,-0.5240009890327454,11.472472811266245
30,-1.0,0.0,0.0,0.0,0.0,-0.43400100035762784,11.472472811266245
30,0.0,0.0,0.0,0.0,1.0,0.6624999940395355,11.472472811266245
30,0.0,1.0,0.0,0.0,0.0,0.6749999821186066,11.472472811266245
30,0.0,0.0,0.0,0.0,-1.0,-0.41450101299381253,11.472472811266245
30,0.0,1.0,0.0,0.0,0.0,0.5474999845027924,11.472472811266245
31,0.0,-1.0,0.0,0.0,0.0,-0.4395010040531158,7.699379941362643
31,0.0,0.0,0.0,-1.0,0.0,-0.5240009890327454,7.699379941362643
31,-1.0,0.0,0.0,0.0,0.0,-0.43400100035762784,7.699379941362643
31,0.0,0.0,0.0,0.0,1.0,0.6624999940395355,7.699379941362643
31,0.0,1.0,0.0,0.0,0.0,0.6749999821186066,7.699379941362643
31,0.0,0.0,0.0,0.0,-1.0,-0.41450101299381253,7.699379941362643
31,0.0,-1.0,0.0,0.0,0.0,-0.5475009845027924,7.699379941362643
32,0.0,-1.0,0.0,0.0,0.0,-0.4395010040531158,3.172023684955765
32,0.0,0.0,0.0,-1.0,0.0,-0.5240009890327454,3.172023684955765
32,-1.0,0.0,0.0,0.0,0.0,-0.43400100035762784,3.172023684955765
32,0.0,0.0,0.0,0.0,1.0,0.6624999940395355,3.172023684955765
32,0.0,-1.0,0.0,0.0,0.0,-0.6750009821186066,3.172023684955765
32,0.0,0.0,1.0,0.0,0.0,0.5065000057220459,3.172023684955765
33,0.0,-1.0,0.0,0.0,0.0,-0.4395010040531158,7.250035560757285
33,0.0,0.0,0.0,-1.0,0.0,-0.5240009890327454,7.250035560757285
33,-1.0,0.0,0.0,0.0,0.0,-0.43400100035762784,7.250035560757285
33,0.0,0.0,0.0,0.0,1.0,0.6624999940395355,7.250035560757285
33,0.0,-1.0,0.0,0.0,0.0,-0.6750009821186066,7.250035560757285
33,0.0,0.0,-1.0,0.0,0.0,-0.5065010057220459,7.250035560757285
34,0.0,-1.0,0.0,0.0,0.0,-0.4395010040531158,11.929766670321555
34,0.0,0.0,0.0,-1.0,0.0,-0.5240009890327454,11.929766670321555
34,-1.0,0.0,0.0,0.0,0.0,-0.43400100035762784,11.929766670321555
34,0.0,0.0,0.0,0.0,-1.0,-0.6625009940395356,11.929766670321555
