ID,rc_11,rc_14,rc_15,rc_26,rc_37,threshold,prediction
13,1.0,0.0,0.0,0.0,0.0,0.42900000512599945,8.610151625078602
13,0.0,-1.0,0.0,0.0,0.0,-0.32700100703334806,8.610151625078602
13,0.0,0.0,0.0,-1.0,0.0,-0.4215009973773956,8.610151625078602
13,0.0,0.0,0.0,0.0,-1.0,-0.45750099582767484,8.610151625078602
13,0.0,0.0,-1.0,0.0,0.0,-0.27750100357627866,8.610151625078602
13,0.0,-1.0,0.0,0.0,0.0,-0.5205010042915345,8.610151625078602
14,-1.0,0.0,0.0,0.0,0.0,-0.4290010051259994,0.0
14,0.0,1.0,0.0,0.0,0.0,0.5419999957084656,0.0
14,0.0,0.0,1.0,0.0,0.0,0.3464999943971634,0.0
14,0.0,1.0,0.0,0.0,0.0,0.4794999957084656,0.0
15,-1.0,0.0,0.0,0.0,0.0,-0.4290010051259994,0.4216798873495236
15,0.0,1.0,0.0,0.0,0.0,0.5419999957084656,0.4216798873495236
15,0.0,0.0,1.0,0.0,0.0,0.3464999943971634,0.4216798873495236
15,0.0,-1.0,0.0,0.0,0.0,-0.47950099570846555,0.4216798873495236
16,-1.0,0.0,0.0,0.0,0.0,-0.4290010051259994,1.2605576116386807
16,0.0,1.0,0.0,0.0,0.0,0.5419999957084656,1.2605576116386807
16,0.0,0.0,-1.0,0.0,0.0,-0.34650099439716336,1.2605576116386807
16,1.0,0.0,0.0,0.0,0.0,0.5324999988079071,1.2605576116386807
16,0.0,0.0,1.0,0.0,0.0,0.652999997138977,1.2605576116386807
16,0.0,0.0,0.0,1.0,0.0,0.6019999980926514,1.2605576116386807
17,-1.0,0.0,0.0,0.0,0.0,-0.4290010051259994,0.24123630133721896
17,0.0,1.0,0.0,0.0,0.0,0.5419999957084656,0.24123630133721896
17,0.0,0.0,-1.0,0.0,0.0,-0.34650099439716336,0.24123630133721896
17,1.0,0.0,0.0,0.0,0.0,0.5324999988079071,0.24123630133721896
17,0.0,0.0,1.0,0.0,0.0,0.652999997138977,0.24123630133721896
17,0.0,0.0,0.0,-1.0,0.0,-0.6020009980926514,0.24123630133721896
18,-1.0,0.0,0.0,0.0,0.0,-0.4290010051259994,1.9961898992273441
18,0.0,1.0,0.0,0.0,0.0,0.5419999957084656,1.9961898992273441
18,0.0,0.0,-1.0,0.0,0.0,-0.34650099439716336,1.9961898992273441
18,1.0,0.0,0.0,0.0,0.0,0.5324999988079071,1.9961898992273441
18,0.0,0.0,-1.0,0.0,0.0,-0.6530009971389771,1.9961898992273441
19,-1.0,0.0,0.0,0.0,0.0,-0.4290010051259994,1.2616818407377692
19,0.0,1.0,0.0,0.0,0.0,0.5419999957084656,1.2616818407377692
19,0.0,0.0,-1.0,0.0,0.0,-0.34650099439716336,1.2616818407377692
19,-1.0,0.0,0.0,0.0,0.0,-0.5325009988079071,1.2616818407377692
19,0.0,0.0,1.0,0.0,0.0,0.40549999475479126,1.2616818407377692
20,-1.0,0.0,0.0,0.0,0.0,-0.4290010051259994,0.06546906889214056
20,0.0,1.0,0.0,0.0,0.0,0.5419999957084656,0.06546906889214056
20,0.0,0.0,-1.0,0.0,0.0,-0.34650099439716336,0.06546906889214056
20,-1.0,0.0,0.0,0.0,0.0,-0.5325009988079071,0.06546906889214056
20,0.0,0.0,-1.0,0.0,0.0,-0.40550099475479123,0.06546906889214056
20,0.0,0.0,0.0,0.0,1.0,0.4035000056028366,0.06546906889214056
21,-1.0,0.0,0.0,0.0,0.0,-0.4290010051259994,0.36429644563655483
21,0.0,1.0,0.0,0.0,0.0,0.5419999957084656,0.36429644563655483
21,0.0,0.0,-1.0,0.0,0.0,-0.34650099439716336,0.36429644563655483
21,-1.0,0.0,0.0,0.0,0.0,-0.5325009988079071,0.36429644563655483
21,0.0,0.0,-1.0,0.0,0.0,-0.40550099475479123,0.36429644563655483
21,0.0,0.0,0.0,0.0,-1.0,-0.4035010056028366,0.36429644563655483
22,-1.0,0.0,0.0,0.0,0.0,-0.4290010051259994,0.7417861907308398
22,0.0,-1.0,0.0,0.0,0.0,-0.5420009957084656,0.7417861907308398
22,1.0,0.0,0.0,0.0,0.0,0.534500002861023,0.7417861907308398
22,0.0,0.0,0.0,1.0,0.0,0.3920000046491623,0.7417861907308398
23,-1.0,0.0,0.0,0.0,0.0,-0.4290010051259994,4.315634854956989
23,0.0,-1.0,0.0,0.0,0.0,-0.5420009957084656,4.315634854956989
23,1.0,0.0,0.0,0.0,0.0,0.534500002861023,4.315634854956989
23,0.0,0.0,0.0,-1.0,0.0,-0.39200100464916227,4.315634854956989
23,0.0,0.0,1.0,0.0,0.0,0.48649999499320984,4.315634854956989
24,-1.0,0.0,0.0,0.0,0.0,-0.4290010051259994,6.867344892836606
24,0.0,-1.0,0.0,0.0,0.0,-0.5420009957084656,6.867344892836606
24,1.0,0.0,0.0,0.0,0.0,0.534500002861023,6.867344892836606
24,0.0,0.0,0.0,-1.0,0.0,-0.39200100464916227,6.867344892836606
24,0.0,0.0,-1.0,0.0,0.0,-0.4865009949932098,6.867344892836606
25,-1.0,0.0,0.0,0.0,0.0,-0.4290010051259994,0.0
25,0.0,-1.0,0.0,0.0,0.0,-0.5420009957084656,0.0
25,-1.0,0.0,0.0,0.0,0.0,-0.534501002861023,0.0
25,0.0,0.0,0.0,1.0,0.0,0.7075000107288361,0.0
25,0.0,1.0,0.0,0.0,0.0,0.6825000047683716,0.0
25,0.0,0.0,1.0,0.0,0.0,0.4050000011920929,0.0
26,-1.0,0.0,0.0,0.0,0.0,-0.4290010051259994,0.5250225979993884
26,0.0,-1.0,0.0,0.0,0.0,-0.5420009957084656,0.5250225979993884
26,-1.0,0.0,0.0,0.0,0.0,-0.534501002861023,0.5250225979993884
26,0.0,0.0,0.0,1.0,0.0,0.7075000107288361,0.5250225979993884
26,0.0,1.0,0.0,0.0,0.0,0.6825000047683716,0.5250225979993884
26,0.0,0.0,-1.0,0.0,0.0,-0.40500100119209287,0.5250225979993884
27,-1.0,0.0,0.0,0.0,0.0,-0.4290010051259994,1.869528953984721
27,0.0,-1.0,0.0,0.0,0.0,-0.5420009957084656,1.869528953984721
27,-1.0,0.0,0.0,0.0,0.0,-0.534501002861023,1.869528953984721
27,0.0,0.0,0.0,1.0,0.0,0.7075000107288361,1.869528953984721
27,0.0,-1.0,0.0,0.0,0.0,-0.6825010047683716,1.869528953984721
27,0.0,1.0,0.0,0.0,0.0,0.715499997138977,1.869528953984721
28,-1.0,0.0,0.0,0.0,0.0,-0.4290010051259994,0.608269110551043
28,0.0,-1.0,0.0,0.0,0.0,-0.5420009957084656,0.608269110551043
28,-1.0,0.0,0.0,0.0,0.0,-0.534501002861023,0.608269110551043
28,0.0,0.0,0.0,1.0,0.0,0.7075000107288361,0.608269110551043
28,0.0,-1.0,0.0,0.0,0.0,-0.6825010047683716,0.608269110551043
28,0.0,-1.0,0.0,0.0,0.0,-0.7155009971389771,0.608269110551043
29,-1.0,0.0,0.0,0.0,0.0,-0.4290010051259994,2.6329769660748554
29,0.0,-1.0,0.0,0.0,0.0,-0.5420009957084656,2.6329769660748554
29,-1.0,0.0,0.0,0.0,0.0,-0.534501002861023,2.6329769660748554
29,0.0,0.0,0.0,-1.0,0.0,-0.7075010107288361,2.6329769660748554
